"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Turkmenistan","TKM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0236220472441","-4.25531914893618","35.384557352885","-4.60526315690741","-14.9659863939461","1.49999999502157","-17.2998602457616","-7.20004131194189","6.69999263399106","-11.4000005687348","7.10000032283484","16.4999997492338","5.4690641196174","4.34384552960456","0.257180351328756","3.26882857011262","5.00040729736521","13.040363218086","10.9670953504792","11.0592996301246","14.6958615363649","6.10345373891002","9.19780506924484","14.6993470755136","11.1018388817691","10.2000107301894","10.299982765487",
"Timor-Leste","TLS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.505634352899","16.3669064748202","-6.64605873261206","-2.31788079470199","0.508474576271183","6.23946037099495","-5.71428571428572","11.4478114478114","14.1993957703928","12.9629629629629","9.36768149882906","14.6680942184154","7.84313725490196","5.36796536796538","6.65571076417419",
"Tonga","TON","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.74126541092022","1.9824027129624","1.7383919607165","6.55846345871053","2.11866086453227","2.98563778777523","-1.8818720485589","0.389906809704812","-2.04409143450822","6.41493982205093","0.251985517680168","3.73804734975079","4.9525267781014","3.71187333841712","0.0102158947897379","-0.131583412828846","2.71881265470742","3.88170458081525","3.36983969352882","3.60178865486218","3.41610901870446","2.1565393560532","0.764189644889598","1.57720688444421","-1.07600120458766","-4.57111313906535","2.45624863896671","1.09957395344964","4.16569091623454","2.01912477994659","0.546957252227642","-2.67554192314307","2.14395546502062",
"Trinidad and Tobago","TTO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","14.037070863872","2.74246314374065","5.60459724653435","7.63049977218935","0.693850282308375","4.05682156142741","2.0425143161001","5.21514839156274","2.73068152059459","3.53363651428677","1.04033240907874","5.78034737620519","1.6564261926687","3.80760216793384","1.47796339289744","6.40514885860553","9.1217915508176","10.0164756948707","3.59937074595378","10.3908057270807","4.57721296600459","4.03590052571867","-9.2033985490378","-5.75257057688079","-4.11935956498432","-3.27924549740494","-4.56387548715756","-3.91825207399276","-0.826088422444968","1.50802756966999","2.68182023894946","-1.64721794661544","-1.44896994767055","3.56202546344824","3.95482310849886","3.94666742086389","2.70446422766642","7.7691674155522","4.38859049177915","6.13396067871363","4.09464799772641","8.01361208788849","14.4335425602043","7.9000000160373","5.76510234421565","13.7427249466385","4.75435631447054","3.39252731602019","-4.39180827136447","0.208234843880149","-1.60176126343693","1.52167212703051","1.60006296804372","",
"Tunisia","TUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","3.4548677439733","0.161951757321404","10.4097287006649","4.74781629644308","4.66963169649965","10.5601971789892","17.7427184799196","-0.654643889018487","8.07478234007321","7.15610006016416","7.8768525776529","3.41109574296419","6.44047380189411","6.56752126070748","7.41873936000491","5.51407268671569","-0.49373760944728","4.68191731676602","5.74884356679364","5.64857324723111","-1.44698833465316","6.70137081069058","0.0721590463982409","1.74669917828463","7.94981950381623","3.90454546836365","7.80572882464956","2.18982883766752","3.1784114152298","2.35166988188607","7.14608064263579","5.4409434024757","4.78376266010727","6.05463449906587","4.7098600791539","4.20503340392422","1.71704299203934","5.37959924828006","5.61562654669345","3.81917497092785","5.65215017553915","6.22676018871344","4.73681262443533","3.60814480142182","3.24939882798935","-0.508302868590178","4.6613347837078","2.5213411114362","",
"Turkey","TUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.15606938802732","5.5714285830901","9.06630551942713","5.45905684326584","2.82352948294455","11.2128150836651","4.73251023847132","6.77799600290628","4.08114562512398","3.23350898236727","5.56669450755054","7.42578832505689","3.26233451231823","5.59447436821112","7.17411269289398","10.4611795800593","3.40666980493296","1.50293299381588","-0.624113560537893","-2.44735041781814","4.85664875254852","3.56322781878298","4.97108076187492","6.71201573281462","4.24133570221521","7.01203111390956","9.48553884135801","2.32073679818465","0.290244067018335","9.26614666958116","0.720279047278964","5.03563493684578","7.65126519068822","-4.66814735903854","7.87826687648545","7.37966447593669","7.57766364752528","2.30821348895766","-3.36534399699964","6.77445533483711","-5.69747649340971","6.16383960696356","5.265265303776","9.3628076142882","8.40161787152765","6.89348933743628","4.66857941161562","0.658838444866916","-4.82587521309331","9.1569529029472","8.77274761512783","2.12746061865543","4.19250925855945","2.86670174002495",
"Tuvalu","TUV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60916498495982","2.78886658367287","4.11069101439949","10.2834870104226","-5.00443731705799","-5.96136116858905","10.0032243165756","15.5012199759174","-1.56379137102664","-0.970599813962565","1.6341076435429","7.88617435911635","-3.33353653254449","-1.35218111393968","-3.77972996161054","2.13893832850205","6.35056487504279","7.98326090455497","-4.43285139365031","-2.72942791190967","8.4533239264984","0.174458144829842","1.29818761438101","",
"Taiwan, China","TWN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74",
"Tanzania","TZA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76444340699553","7.04507164384201","2.07198821134192","0.584322133806509","1.2058008087038","1.56766176561416","3.56991186829411","4.54436680182475","3.52527819146269","3.7085115959471","4.84038232526839","4.9338466271146","5.99782885758087","7.16355353648275","6.88622653228197","7.82829838095938","8.17333583413628","4.66057099548193","8.46438124155671","5.56659564830453","5.38234616843563","6.35888608129918","7.90450757234741","5.14101362067316","7.2630600303699","6.96513296158979",
"Uganda","UGA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.74455770869579","-0.344676680608913","-3.30638000343022","0.390086945692516","3.96190278652466","8.26707354431244","6.36194124692142","6.47414015085921","5.5540954959264","3.41835689152539","8.32629252049522","6.40363574324063","11.5232438082442","9.07211458193092","5.10000186361175","4.90526548390791","8.05394837659495","3.14190733820374","5.18366112628937","8.73268576401529","6.47325867148687","6.80723334427044","6.33256511630916","10.7847443860372","8.41242596550522","8.7087519014194","7.25104531611154","5.17034297440237","9.67322495921287","4.41125987205365","3.27073661317985","4.50952451395297",
"Ukraine","UKR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56646326801916","3.8731032170505","-6.34523514243337","-8.41064387389385","-9.69899859461918","-14.2261068860923","-22.9340455361966","-12.2","-9.99999999999991","-2.99999999999987","-1.89999999999991","-0.200000000000045","5.89999999999979","9.20000000000012","5.19999999999985","9.4000000000002","12.1","2.69999999999999","7.3000000123775","7.90000076686759","2.29999998568793","-14.8000000097658","4.2000000155834","5.20000000926983","0.199999997708971","0","-6.80000816307329",
"Upper middle income","UMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.229708456506046","3.53454741454078","6.62479048901632","8.31884467307968","6.5295899006166","6.58323152763218","4.50075180530618","7.04752506182187","7.17887494472731","8.21329783051925","6.46924348165743","8.45207180512834","8.17681154275375","6.72287766472432","5.56344326789251","6.9112365156015","3.68597794432975","5.04437547418111","5.66356087212453","5.80210934527878","3.0524537386023","2.43793659879357","0.737391186715783","5.8369206862676","4.93794000800089","3.3132872504831","4.81595390178053","3.02399315067919","2.73136589613416","3.19374190936502","2.31178750323299","3.99789962301244","5.62963978125231","5.35199191019669","4.40594471536507","6.09491852777464","5.73613977505842","3.31590456569153","3.07001000641078","5.91609036185636","2.97613771939275","5.0885102529449","5.26750215377866","7.60210378312436","7.17674425976907","8.2808168979582","8.76188744876355","5.92278295174557","2.84294516047588","8.04679449242305","6.31951467258635","5.30280288083367","5.10317122792843","4.47628785842902",
"Uruguay","URY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.49303793895197","-1.57454887358045","0.170458852432276","2.44052077784451","1.04560403824465","3.06285595216951","-3.65683410196365","1.88891173546364","5.86474062853655","2.33321340810872","-0.251711545672933","-1.31956986131861","0.275199589927453","2.89534463955876","6.09691428784933","3.93547016783393","1.45546120750927","5.37398532833622","6.19911672243339","5.84340092182624","1.55955980754503","-9.75787145176891","-10.2743992058923","-1.1426174147831","1.46653600046123","8.80980831070231","7.99313719404746","1.48093745000692","1.10390105387536","0.297348368825226","3.5388084946436","7.93158840506077","2.65754611080027","7.28134266009208","-1.44759897843487","5.57795777021141","8.54768322073205","4.51889009187279","-1.93921215536807","-1.92993063157206","-3.84412995714339","-7.73200721950042","0.805283919825328","5.00416035699713","7.46013211163788","4.09857736243519","6.5415108477149","7.17614466203757","4.24349417792638","7.80340966844247","5.16213302579712","3.3231149447508","5.10036124751112","3.49841478756581",
"United States","USA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.55124679257197","6.11427743168613","4.36035092122755","5.76924474071694","6.49299406022823","6.59034096152875","2.74439071503916","4.9168803365572","3.13858539038864","0.429371167940772","3.2956312528641","5.26321091563817","5.64297294188849","-0.517138452328922","-0.197551261276502","5.38607418255945","4.60863684432024","5.56157306001765","3.1757496891166","-0.244656042343024","2.5945717888807","-1.91092125185766","4.63236037147925","7.25914022680622","4.23869161616702","3.51167134962331","3.46174320905179","4.20394455461724","3.6805761292853","1.91932936477161","-0.0740368595226926","3.55538061071046","2.7457866997463","4.03770621837009","2.7190140880159","3.79586381276471","4.48698863344634","4.44991096166525","4.68519975004857","4.09217643509152","0.97598189708053","1.78612740352968","2.80677549973881","3.7857433562708","3.34521588773282","2.66662598560563","1.77857037209128","-0.291621579070096","-2.77552944407304","2.53192038046484","1.6014542734504","2.32108474142517","2.21930799126562","2.38822690701687",
"Uzbekistan","UZB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13858227456663","3.09129397329629","1.60000000555955","-0.492000003950494","-11.199999997429","-2.30000000565983","-5.19999999193293","-0.900000006219358","1.70000000362529","5.19999999732916","4.3","4.30000000294454","3.79999999335621","4.20000000814125","3.9999999968678","4.19999999851086","7.69999999757533","7.00000000499463","7.29999999740134","9.50000000233746","9.4192307692538","8.09999999580009","8.50000000075197","8.29999999908053","8.20000000094711","8.00000000110404","8.10000000197518",
"St. Vincent and the Grenadines","VCT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.52728327833105","3.69426180095051","-6.26533852648474","3.66972556461145","0.88493506710337","0","-9.52381346413969","6.50970588907774","2.86084496980044","10.7458895531052","2.96805058437619","25.8314889421939","-11.1013350497141","-8.82059153118678","-7.60870943485425","10.3768203159129","2.83613635131961","11.903716288279","3.35212033685318","2.02625813403883","6.12944225737262","4.7970360050046","4.39918896846928","5.8923913685979","6.11660086354122","6.66288811638526","4.53951940972507","14.6094240030618","2.49299516894209","5.04561898977205","0.615858377450905","7.52357026133734","0.157463603589107","-3.00325583716004","1.001757633121","1.34015629644584","13.2747415959623","5.17519937873745","4.4049719182179","-0.829605846879346","1.70926360313264","6.32164757607312","7.68979123652558","4.15628428971996","2.48800485493084","7.66160721758504","3.30833531875454","1.64337742540745","-2.09906125903019","-3.36506949284593","-0.480673796658266","1.16556297239903","1.79545023670246","-0.4517257926464",
"Venezuela, RB","VEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.1925193475513","8.53293339907609","3.90095146830775","11.1293448979255","4.16286684208175","1.51025022216508","2.83386913600197","7.33723260866334","0.706036852223519","7.71191435292704","1.47929105944496","1.28280513958916","7.10995776474699","2.06933307125996","2.89625813246874","7.72773949673619","6.27078355217596","2.34689638544185","0.764355285841972","-4.4213223529045","-0.362810861321165","-2.07100618192121","-3.76481699190194","1.44216454382851","0.193300196157182","6.51034489312946","3.58165006636398","5.8213683478306","-8.56988188175153","6.46794075617372","9.72988794112702","6.06047326906234","0.275388067235681","-2.34950788424257","3.95166276209102","-0.197837378028083","6.37093151973625","0.29405516051952","-5.97045814641","3.68694416687683","3.3942361077907","-8.85564735286779","-7.75530004959883","18.2866066891245","10.3179138043148","9.87214910851037","8.75346338531995","5.27796585778277","-3.20230265749004","-1.48879125078348","4.17642535923927","5.62595697508644","1.34309403607473","-3.9992441416762",
